Top pages,Clicks,Impressions,CTR,Position
https://sportscardsnearme.ca/store/cardboard-hero-oshawa/,0.0,3.0,0.0,13.33
https://sportscardsnearme.ca/sell/moncton/,0.0,3.0,0.0,14.0
https://sportscardsnearme.ca/store/big-time-sportscards-regina/,0.0,3.0,0.0,14.0
https://sportscardsnearme.ca/guides/your-first-card-show/,0.0,3.0,0.0,15.0
https://sportscardsnearme.ca/store/the-memorabilia-shop-chestermere/,0.0,3.0,0.0,17.0
https://sportscardsnearme.ca/store/kingston-gaming-nexus-kingston/,0.0,3.0,0.0,20.0
https://sportscardsnearme.ca/store/gamezilla-fredericton-fredericton/,0.0,3.0,0.0,28.0
https://sportscardsnearme.ca/store/a-c-games-toronto/,0.0,3.0,0.0,32.0
https://sportscardsnearme.ca/store/strange-ideas-comics-and-collectibles-grande-prairie/,0.0,3.0,0.0,34.33
https://sportscardsnearme.ca/store/draw-for-turn-games-richmond/,0.0,3.0,0.0,36.33
https://sportscardsnearme.ca/store/evolution-sports-excellence-leduc/,0.0,3.0,0.0,38.0
https://sportscardsnearme.ca/store/mission-fun-games-st-albert/,0.0,3.0,0.0,41.67
https://sportscardsnearme.ca/store/arcardia-collectibles-exchange-richmond/,0.0,3.0,0.0,61.33
https://sportscardsnearme.ca/store/nak-gaming-online-order-pickup-only-mississauga/,0.0,2.0,0.0,1.5
https://sportscardsnearme.ca/store/mmlorcana-kingston/,0.0,2.0,0.0,3.0
https://sportscardsnearme.ca/pokemon/la-sarre/,0.0,2.0,0.0,4.0
https://sportscardsnearme.ca/sell/st-albert/,0.0,2.0,0.0,4.0
https://sportscardsnearme.ca/quebec/saint-bruno-de-montarville/,0.0,2.0,0.0,4.5
https://sportscardsnearme.ca/store/3-mana-saint-hubert-longueuil/,0.0,2.0,0.0,4.5
https://sportscardsnearme.ca/newfoundland-and-labrador/happy-valley-goose-bay/,0.0,2.0,0.0,5.0
https://sportscardsnearme.ca/store/cardera-collectibles-balzac-rocky-view-county/,0.0,2.0,0.0,5.5
https://sportscardsnearme.ca/store/fly-by-nite-movies-games-and-toys-oshawa/,0.0,2.0,0.0,6.0
https://sportscardsnearme.ca/store/chez-geeks-montreal/,0.0,2.0,0.0,6.5
https://sportscardsnearme.ca/store/digital-grade-submissions-hamilton/,0.0,2.0,0.0,6.5
https://sportscardsnearme.ca/ontario/port-perry/,0.0,2.0,0.0,7.0
https://sportscardsnearme.ca/ontario/richmond-hill/,0.0,2.0,0.0,7.0
https://sportscardsnearme.ca/shows/alberta-2026/,0.0,2.0,0.0,7.0
https://sportscardsnearme.ca/store/collectors-corner-maple-ridge/,0.0,2.0,0.0,7.0
https://sportscardsnearme.ca/store/gamers-zone-des-jogers-cowansville/,0.0,2.0,0.0,7.0
https://sportscardsnearme.ca/store/improbable-escapes-board-game-lounge-kingston/,0.0,2.0,0.0,7.0
https://sportscardsnearme.ca/quebec/saint-amable/,0.0,2.0,0.0,7.5
https://sportscardsnearme.ca/shows/capital-trade-shows-card-comic-show-ottawa-2026-09-12/,0.0,2.0,0.0,7.5
https://sportscardsnearme.ca/store/la-taverne-du-gamer-magog/,0.0,2.0,0.0,7.5
https://sportscardsnearme.ca/store/xtreme-r-c-raceways-oshawa/,0.0,2.0,0.0,7.5
https://sportscardsnearme.ca/british-columbia/courtenay/,0.0,2.0,0.0,8.0
https://sportscardsnearme.ca/quebec/la-sarre/,0.0,2.0,0.0,8.0
https://sportscardsnearme.ca/sell/burlington/,0.0,2.0,0.0,8.0
https://sportscardsnearme.ca/sell/hanover/,0.0,2.0,0.0,8.0
https://sportscardsnearme.ca/store/galerie-du-jouet-st-felicien-saint-felicien/,0.0,2.0,0.0,8.0
https://sportscardsnearme.ca/store/high-score-gamez-st-catharines/,0.0,2.0,0.0,8.0
https://sportscardsnearme.ca/store/the-comic-book-shoppe-ottawa/,0.0,2.0,0.0,8.0
https://sportscardsnearme.ca/sell/brampton/,0.0,2.0,0.0,8.5
https://sportscardsnearme.ca/store/chigun-hobbies-markham/,0.0,2.0,0.0,8.5
https://sportscardsnearme.ca/quebec/verdun-montreal/,0.0,2.0,0.0,9.0
https://sportscardsnearme.ca/store/dsm-sports-cards-collectors-le-roi-des-cartes-beloeil/,0.0,2.0,0.0,9.0
https://sportscardsnearme.ca/store/great-white-north-pottery-supplies-greater-sudbury/,0.0,2.0,0.0,9.0
https://sportscardsnearme.ca/store/monnaie-sherbrooke-sherbrooke/,0.0,2.0,0.0,9.0
https://sportscardsnearme.ca/store/never-board-games-lounge-hamilton/,0.0,2.0,0.0,9.0
https://sportscardsnearme.ca/store/tw-repentigny-repentigny/,0.0,2.0,0.0,9.0
https://sportscardsnearme.ca/ontario/aurora/,0.0,2.0,0.0,9.5
https://sportscardsnearme.ca/store/box-of-cards-sports-cards-aurora/,0.0,2.0,0.0,9.5
https://sportscardsnearme.ca/store/comics-north-greater-sudbury/,0.0,2.0,0.0,9.5
https://sportscardsnearme.ca/store/common-box-games-edmonton/,0.0,2.0,0.0,9.5
https://sportscardsnearme.ca/store/holler-collectibles-camrose/,0.0,2.0,0.0,9.5
https://sportscardsnearme.ca/store/maverick-sports-collectables-st-john-s/,0.0,2.0,0.0,9.5
https://sportscardsnearme.ca/store/swirl-cafe-games-edmonton/,0.0,2.0,0.0,9.5
https://sportscardsnearme.ca/quebec/trois-rivieres/,0.0,2.0,0.0,10.0
https://sportscardsnearme.ca/sell/wainwright/,0.0,2.0,0.0,10.0
https://sportscardsnearme.ca/store/1000000-comix-montreal/,0.0,2.0,0.0,10.0
https://sportscardsnearme.ca/store/401-games-vaughan-vaughan/,0.0,2.0,0.0,10.0
https://sportscardsnearme.ca/store/la-place-du-hobby-terrebonne/,0.0,2.0,0.0,10.0
https://sportscardsnearme.ca/store/sports-card-alley-nanaimo/,0.0,2.0,0.0,10.0
https://sportscardsnearme.ca/pokemon/newmarket/,0.0,2.0,0.0,10.5
https://sportscardsnearme.ca/british-columbia/penticton/,0.0,2.0,0.0,11.0
https://sportscardsnearme.ca/quebec/sainte-catherine/,0.0,2.0,0.0,11.0
https://sportscardsnearme.ca/store/nerdz-gaming-inc-nerdz-cafe-woodstock/,0.0,2.0,0.0,11.0
https://sportscardsnearme.ca/store/nostalgia-warehouse-ottawa/,0.0,2.0,0.0,11.0
https://sportscardsnearme.ca/store/t-n-games-royal-city-centre-new-westminster/,0.0,2.0,0.0,11.0
https://sportscardsnearme.ca/pokemon/lloydminster/,0.0,2.0,0.0,11.5
https://sportscardsnearme.ca/sell/saskatoon/,0.0,2.0,0.0,11.5
https://sportscardsnearme.ca/store/froggers-house-of-cards-and-autograph-gallery-edmonton/,0.0,2.0,0.0,11.5
https://sportscardsnearme.ca/store/treasure-cove-comics-collectables-airdrie/,0.0,2.0,0.0,11.5
https://sportscardsnearme.ca/store/hyperspace-comics-games-spruce-grove/,0.0,2.0,0.0,12.0
https://sportscardsnearme.ca/store/the-sword-board-toronto/,0.0,2.0,0.0,12.5
https://sportscardsnearme.ca/store/l-a-mood-comics-games-london/,0.0,2.0,0.0,13.5
https://sportscardsnearme.ca/store/argama-hobby-vaughan/,0.0,2.0,0.0,14.0
https://sportscardsnearme.ca/store/morrison-trading-post-airdrie/,0.0,2.0,0.0,16.5
https://sportscardsnearme.ca/pokemon/waterloo/,0.0,2.0,0.0,19.0
https://sportscardsnearme.ca/store/sports-closet-sherwood-park/,0.0,2.0,0.0,19.5
https://sportscardsnearme.ca/store/sunny-hobbies-toronto/,0.0,2.0,0.0,20.0
https://sportscardsnearme.ca/store/red-riot-games-mississauga/,0.0,2.0,0.0,21.0
https://sportscardsnearme.ca/store/game-keeper-verdun-verdun-montreal/,0.0,2.0,0.0,23.0
https://sportscardsnearme.ca/pokemon/burnaby/,0.0,2.0,0.0,23.5
https://sportscardsnearme.ca/store/imaginaire-store-ottawa-ottawa/,0.0,2.0,0.0,23.5
https://sportscardsnearme.ca/store/the-3d-shoppe-oshawa/,0.0,2.0,0.0,25.5
https://sportscardsnearme.ca/guides/,0.0,2.0,0.0,26.5
https://sportscardsnearme.ca/guides/card-grading-101/,0.0,2.0,0.0,29.5
https://sportscardsnearme.ca/shows/collections-montreal-montreal-2026-09-20/,0.0,2.0,0.0,34.5
https://sportscardsnearme.ca/store/neo-tokyo-the-anime-store-london/,0.0,2.0,0.0,35.0
https://sportscardsnearme.ca/store/centre-du-hobby-trois-rivieres/,0.0,2.0,0.0,36.0
https://sportscardsnearme.ca/store/heroes-comics-london/,0.0,2.0,0.0,37.0
https://sportscardsnearme.ca/store/pokemon-tcg-supply-ottawa/,0.0,2.0,0.0,47.5
https://sportscardsnearme.ca/store/hobbiesville-ottawa-ottawa/,0.0,2.0,0.0,48.5
https://sportscardsnearme.ca/ontario/kitchener/,0.0,2.0,0.0,49.0
https://sportscardsnearme.ca/store/carta-magica-ottawa-ottawa/,0.0,2.0,0.0,50.0
https://sportscardsnearme.ca/store/big-b-comics-hamilton/,0.0,2.0,0.0,95.0
https://sportscardsnearme.ca/store/bfireballdragon-greater-sudbury/,0.0,1.0,0.0,1.0
https://sportscardsnearme.ca/store/cool-pool-cards-cold-lake/,0.0,1.0,0.0,1.0
https://sportscardsnearme.ca/sell/st-thomas/,0.0,1.0,0.0,2.0
https://sportscardsnearme.ca/store/anime-otaku-hobby-toronto/,0.0,1.0,0.0,2.0
https://sportscardsnearme.ca/store/card-board-gaming-appointment-only-markham/,0.0,1.0,0.0,2.0
https://sportscardsnearme.ca/sell/maple-ridge/,0.0,1.0,0.0,3.0
https://sportscardsnearme.ca/sell/saint-eustache/,0.0,1.0,0.0,3.0
https://sportscardsnearme.ca/store/bam-cards-and-collectibles-carman/,0.0,1.0,0.0,3.0
https://sportscardsnearme.ca/store/bill-sr-s-sports-cards-red-deer/,0.0,1.0,0.0,3.0
https://sportscardsnearme.ca/store/jason-randy-s-sports-cards-timmins/,0.0,1.0,0.0,3.0
https://sportscardsnearme.ca/store/la-zone-retro-val-d-or/,0.0,1.0,0.0,3.0
https://sportscardsnearme.ca/store/trade-em-stadium-stoney-creek/,0.0,1.0,0.0,3.0
https://sportscardsnearme.ca/resellers/,0.0,1.0,0.0,4.0
https://sportscardsnearme.ca/sell/saint-hubert-longueuil/,0.0,1.0,0.0,4.0
https://sportscardsnearme.ca/store/cyber-city-comix-toronto/,0.0,1.0,0.0,4.0
https://sportscardsnearme.ca/store/dxhers-ottawa/,0.0,1.0,0.0,4.0
https://sportscardsnearme.ca/store/librairie-moderne-saint-jean-sur-richelieu/,0.0,1.0,0.0,4.0
https://sportscardsnearme.ca/sell/langley/,0.0,1.0,0.0,5.0
https://sportscardsnearme.ca/store/go-for-game-toronto/,0.0,1.0,0.0,5.0
https://sportscardsnearme.ca/store/ken-s-sports-cards-memorabilia-taber/,0.0,1.0,0.0,5.0
https://sportscardsnearme.ca/quebec/rouyn-noranda/,0.0,1.0,0.0,6.0
https://sportscardsnearme.ca/sell/markham/,0.0,1.0,0.0,6.0
https://sportscardsnearme.ca/sell/st-john-s/,0.0,1.0,0.0,6.0
https://sportscardsnearme.ca/store/cardchasers-les-collectionneurs-cardchasers-laval/,0.0,1.0,0.0,6.0
https://sportscardsnearme.ca/store/collector-s-lane-saskatoon/,0.0,1.0,0.0,6.0
https://sportscardsnearme.ca/store/danireon-cards-games-ottawa/,0.0,1.0,0.0,6.0
https://sportscardsnearme.ca/store/hi-times-head-shop-indoor-growing-equipment-indoor-grow-shop-hydroponics-london/,0.0,1.0,0.0,6.0
https://sportscardsnearme.ca/store/realm-hoppers-london/,0.0,1.0,0.0,6.0
https://sportscardsnearme.ca/store/sport-collect-2010-salaberry-de-valleyfield/,0.0,1.0,0.0,6.0
https://sportscardsnearme.ca/alberta/balzac-rocky-view-county/,0.0,1.0,0.0,7.0
https://sportscardsnearme.ca/sell/courtenay/,0.0,1.0,0.0,7.0
https://sportscardsnearme.ca/store/galerie-du-jouet-jonquiere-jonquiere-saguenay/,0.0,1.0,0.0,7.0
https://sportscardsnearme.ca/store/la-boite-a-bd-de-laval-laval/,0.0,1.0,0.0,7.0
https://sportscardsnearme.ca/store/tillsonburg-s-hobby-central-tillsonburg/,0.0,1.0,0.0,7.0
https://sportscardsnearme.ca/sell/dollard-des-ormeaux/,0.0,1.0,0.0,8.0
https://sportscardsnearme.ca/shows/capital-trade-shows-pokemon-show-ottawa-2026-11-22/,0.0,1.0,0.0,8.0
https://sportscardsnearme.ca/store/certified-sports-memorabilia-vaughan/,0.0,1.0,0.0,8.0
https://sportscardsnearme.ca/store/g-a-m-e-s-oshawa/,0.0,1.0,0.0,8.0
https://sportscardsnearme.ca/ontario/st-catharines/,0.0,1.0,0.0,9.0
https://sportscardsnearme.ca/pokemon/saint-bruno-de-montarville/,0.0,1.0,0.0,9.0
https://sportscardsnearme.ca/quebec/quebec-ste-foy/,0.0,1.0,0.0,9.0
https://sportscardsnearme.ca/store/capitaine-quebec-montreal/,0.0,1.0,0.0,9.0
https://sportscardsnearme.ca/store/collect-edition-candiac/,0.0,1.0,0.0,9.0
https://sportscardsnearme.ca/store/galerie-du-jouet-chicoutimi-chicoutimi-saguenay/,0.0,1.0,0.0,9.0
https://sportscardsnearme.ca/store/hilltribe-ontario-sault-ste-marie/,0.0,1.0,0.0,9.0
https://sportscardsnearme.ca/store/the-beat-goes-on-guelph/,0.0,1.0,0.0,9.0
https://sportscardsnearme.ca/store/the-trading-post-sault-ste-marie/,0.0,1.0,0.0,9.0
https://sportscardsnearme.ca/store/webber-s-balloons-cards-and-collectibles-hamilton/,0.0,1.0,0.0,9.0
https://sportscardsnearme.ca/pokemon/longueuil/,0.0,1.0,0.0,10.0
https://sportscardsnearme.ca/quebec/mcmasterville/,0.0,1.0,0.0,10.0
https://sportscardsnearme.ca/sell/niagara-falls/,0.0,1.0,0.0,10.0
https://sportscardsnearme.ca/sell/sainte-catherine/,0.0,1.0,0.0,10.0
https://sportscardsnearme.ca/store/a-star-collectibles-prince-george/,0.0,1.0,0.0,10.0
https://sportscardsnearme.ca/store/hobby-saguenay-jonquiere-saguenay/,0.0,1.0,0.0,10.0
https://sportscardsnearme.ca/store/la-madame-des-cartes-saint-hubert-longueuil/,0.0,1.0,0.0,10.0
https://sportscardsnearme.ca/store/nabema-collectibles-ottawa/,0.0,1.0,0.0,10.0
https://sportscardsnearme.ca/store/ontario-bric-a-brac-montreal/,0.0,1.0,0.0,10.0
https://sportscardsnearme.ca/store/the-dragon-guelph/,0.0,1.0,0.0,10.0
https://sportscardsnearme.ca/store/toys-on-fire-ottawa/,0.0,1.0,0.0,10.0
https://sportscardsnearme.ca/store/univers-fantastique-beloeil/,0.0,1.0,0.0,10.0
https://sportscardsnearme.ca/guides/best-card-shops-alberta/,0.0,1.0,0.0,11.0
https://sportscardsnearme.ca/quebec/longueuil/,0.0,1.0,0.0,11.0
https://sportscardsnearme.ca/sell/quebec/,0.0,1.0,0.0,11.0
https://sportscardsnearme.ca/sell/whitby/,0.0,1.0,0.0,11.0
https://sportscardsnearme.ca/shows/bossa-burnaby-card-show-burnaby-2026-07-12/,0.0,1.0,0.0,11.0
https://sportscardsnearme.ca/store/boutique-sportive-alexcardz-victoriaville/,0.0,1.0,0.0,11.0
https://sportscardsnearme.ca/store/hogtown-cards-markham/,0.0,1.0,0.0,11.0
https://sportscardsnearme.ca/store/thunderground-comics-and-collectibles-st-albert/,0.0,1.0,0.0,11.0
https://sportscardsnearme.ca/store/treasure-chest-games-collectibles-port-coquitlam/,0.0,1.0,0.0,11.0
https://sportscardsnearme.ca/store/zone-collection-rive-sud-saint-hyacinthe-saint-hyacinthe/,0.0,1.0,0.0,11.0
https://sportscardsnearme.ca/store/cloutsnchara-sports-cards-kitchener/,0.0,1.0,0.0,12.0
https://sportscardsnearme.ca/store/the-toy-trove-st-catharines/,0.0,1.0,0.0,12.0
https://sportscardsnearme.ca/store/cosmix-saint-laurent-montreal/,0.0,1.0,0.0,13.0
https://sportscardsnearme.ca/store/emmett-s-toystop-hobby-shop-toronto/,0.0,1.0,0.0,18.0
https://sportscardsnearme.ca/store/les-entreprises-bluenose-pointe-claire/,0.0,1.0,0.0,22.0
https://sportscardsnearme.ca/store/the-bard-and-bear-games-cafe-hamilton-hamilton/,0.0,1.0,0.0,33.0
https://sportscardsnearme.ca/store/fusion-gaming-winnipeg/,0.0,1.0,0.0,37.0
https://sportscardsnearme.ca/store/brodie-s-gaming-guelph/,0.0,1.0,0.0,40.0
https://sportscardsnearme.ca/store/mypops-ca-erin-mills-town-centre-mississauga-toys-funko-tcg-mississauga/,0.0,1.0,0.0,50.0
https://sportscardsnearme.ca/store/rawscoe-s-sport-collectibles-peterborough/,0.0,1.0,0.0,50.0
https://sportscardsnearme.ca/sell/carman/,0.0,1.0,0.0,62.0
https://sportscardsnearme.ca/store/mark-s-autographs-and-collectables-sault-ste-marie/,0.0,1.0,0.0,64.0
https://sportscardsnearme.ca/store/galerie-du-jouet-dolbeau-dolbeau-mistassini/,0.0,1.0,0.0,65.0
https://sportscardsnearme.ca/quebec/dolbeau-mistassini/,0.0,1.0,0.0,85.0
https://sportscardsnearme.ca/store/big-b-comics-barrie/,0.0,1.0,0.0,98.0
https://sportscardsnearme.ca/store/toyz-game-emporium-inc-grande-prairie/,0.0,1.0,0.0,98.0
https://sportscardsnearme.ca/store/d-j-s-sports-cards-comics-red-deer/,0.0,1.0,0.0,99.0
https://sportscardsnearme.ca/store/conspiracy-comics-games-anime-hamilton/,0.0,1.0,0.0,100.0
